Date,Open,High,Low,Close,Adj Close,Volume
2016-03-14,180.000000,182.949997,176.300003,181.225006,176.955139,643716
2016-03-15,180.949997,183.574997,178.324997,179.574997,175.344009,548220
2016-03-16,180.000000,180.449997,167.774994,175.125000,170.998856,1145172
2016-03-17,175.949997,176.500000,170.475006,171.274994,167.239563,814144
2016-03-18,169.500000,172.475006,166.274994,168.274994,164.310242,1064684
2016-03-21,176.000000,177.600006,170.500000,172.975006,168.899536,1761788
2016-03-22,173.475006,178.500000,169.875000,176.149994,171.999710,1221228
2016-03-23,175.000000,177.000000,172.800003,174.975006,170.852402,650316
2016-03-28,172.500000,176.800003,168.250000,172.125000,168.069534,1029930
2016-03-29,170.850006,175.250000,168.000000,173.975006,169.875961,1018164
2016-03-30,176.500000,181.000000,174.399994,180.024994,175.783417,1007172
2016-03-31,177.625000,185.000000,174.850006,181.774994,177.492172,1538928
2016-04-01,179.500000,181.725006,176.000000,177.149994,172.976135,458204
2016-04-04,176.524994,179.600006,175.000000,176.625000,172.463516,462000
2016-04-05,174.350006,181.300003,173.500000,178.399994,174.196701,720764
2016-04-06,177.500000,180.199997,176.050003,176.774994,172.609970,326384
2016-04-07,178.000000,179.500000,174.925003,176.750000,172.585571,521544
2016-04-08,175.050003,177.125000,173.000000,174.274994,170.168884,540090
2016-04-11,172.250000,176.225006,172.250000,173.600006,169.509796,443916
2016-04-12,174.899994,188.449997,174.899994,180.375000,176.125168,2366896
2016-04-13,182.350006,188.000000,176.100006,177.050003,172.878525,3508600
2016-04-18,177.000000,177.975006,171.800003,176.899994,172.732025,883882
2016-04-20,178.500000,183.750000,178.149994,181.024994,176.759842,1313356
2016-04-21,187.449997,188.449997,182.675003,184.774994,180.421494,1771976
2016-04-22,184.500000,184.524994,180.125000,180.774994,176.515732,515426
2016-04-25,181.000000,183.500000,177.000000,178.750000,174.538452,473086
2016-04-26,176.949997,179.250000,175.000000,178.550003,174.343170,645272
2016-04-27,178.500000,185.350006,178.425003,182.574997,178.273331,574396
2016-04-28,182.500000,183.949997,178.850006,181.850006,177.565414,817458
2016-04-29,179.449997,182.100006,179.000000,180.300003,176.051926,314580
2016-05-02,181.000000,182.274994,177.100006,177.550003,173.366745,342552
2016-05-03,178.100006,179.600006,173.250000,173.699997,169.607437,303350
2016-05-04,172.449997,177.300003,168.000000,169.600006,165.604050,587244
2016-05-05,169.975006,171.649994,165.899994,166.975006,163.040894,454222
2016-05-06,166.975006,169.475006,166.100006,167.350006,163.407059,319532
2016-05-09,169.449997,171.350006,168.324997,169.175003,165.189056,345968
2016-05-10,167.500000,171.699997,165.050003,169.250000,165.262283,538078
2016-05-11,166.649994,170.675003,165.800003,169.449997,165.457581,190246
2016-05-12,170.500000,172.750000,169.449997,170.175003,166.165482,1295364
2016-05-13,171.175003,172.899994,170.550003,171.375000,167.337219,223408
2016-05-16,172.750000,173.750000,171.125000,173.175003,169.094818,176874
2016-05-17,174.250000,175.774994,172.399994,173.074997,168.997147,194806
2016-05-18,173.425003,174.975006,171.899994,173.074997,168.997147,151786
2016-05-19,174.125000,174.149994,169.750000,172.050003,167.996307,1555892
2016-05-20,172.149994,173.324997,170.125000,171.725006,167.678986,131640
2016-05-23,172.850006,173.774994,170.550003,172.100006,168.045135,163382
2016-05-24,172.100006,179.274994,170.274994,177.425003,173.244675,399326
2016-05-25,178.550003,181.500000,176.550003,179.824997,175.588120,350046
2016-05-26,178.625000,186.024994,178.050003,184.875000,180.519135,814420
2016-05-27,185.949997,185.949997,182.500000,184.050003,179.713577,305590
2016-05-30,184.000000,185.000000,179.975006,181.000000,176.735443,226504
2016-05-31,184.000000,189.899994,179.074997,182.050003,177.760696,2036110
2016-06-01,183.000000,183.199997,179.250000,179.899994,175.661346,817340
2016-06-02,176.550003,178.000000,174.074997,176.425003,172.268234,663546
2016-06-03,176.800003,179.175003,175.050003,176.250000,172.097351,303028
2016-06-06,176.550003,178.975006,175.350006,177.649994,173.464355,134908
2016-06-07,176.250000,181.475006,176.250000,179.574997,175.344009,212162
2016-06-08,179.949997,182.250000,176.800003,181.000000,176.735443,186776
2016-06-09,182.000000,184.625000,178.750000,182.199997,177.907166,175854
2016-06-10,184.425003,185.399994,181.925003,184.675003,180.323853,325462
2016-06-13,185.899994,185.899994,182.324997,183.375000,179.054489,151472
2016-06-14,182.899994,188.750000,182.199997,186.800003,182.398773,165554
2016-06-15,188.000000,189.000000,185.050003,187.324997,182.911407,345610
2016-06-16,186.000000,188.225006,183.125000,187.675003,183.253189,277562
2016-06-17,187.975006,191.500000,186.625000,190.725006,186.231323,460556
2016-06-20,189.100006,194.050003,186.274994,188.550003,184.107559,483844
2016-06-21,188.399994,189.475006,184.699997,187.300003,182.887009,168828
2016-06-22,187.100006,188.250000,185.000000,186.649994,182.252319,325758
2016-06-23,186.000000,188.774994,185.225006,187.175003,182.764954,128440
2016-06-24,184.975006,196.000000,182.500000,185.750000,181.373520,676656
2016-06-27,185.000000,189.975006,185.000000,186.274994,181.886139,245946
2016-06-28,186.100006,189.000000,185.449997,186.250000,181.861755,273760
2016-06-29,186.824997,188.399994,185.225006,185.824997,181.446747,168532
2016-06-30,186.074997,194.175003,186.074997,192.750000,188.208603,788848
2016-07-01,194.750000,198.500000,193.649994,196.524994,191.894638,676514
2016-07-04,198.000000,202.100006,198.000000,199.375000,194.677505,327516
2016-07-05,199.625000,203.500000,198.000000,200.425003,195.702774,329520
2016-07-07,200.699997,203.000000,193.699997,194.574997,189.990585,288934
2016-07-08,197.800003,197.800003,185.574997,186.574997,182.179092,425866
2016-07-11,189.000000,190.074997,187.324997,188.225006,183.790222,294274
2016-07-12,190.449997,190.449997,182.750000,188.350006,183.912277,294434
2016-07-13,190.949997,191.750000,184.850006,185.550003,181.178253,232964
2016-07-14,187.949997,192.000000,187.550003,190.475006,185.987213,573338
2016-07-15,188.699997,194.000000,188.699997,191.125000,186.621887,314642
2016-07-18,191.000000,193.649994,189.074997,191.850006,187.329819,270016
2016-07-19,191.050003,196.000000,189.399994,194.399994,189.819717,454262
2016-07-20,189.524994,196.500000,189.250000,195.125000,190.527634,298178
2016-07-21,194.500000,197.000000,193.500000,195.050003,190.454407,431906
2016-07-22,195.324997,200.000000,192.500000,198.824997,194.140457,347246
2016-07-25,199.074997,216.500000,198.750000,215.050003,209.983200,1110208
2016-07-26,215.000000,215.000000,206.675003,210.324997,205.369507,647204
2016-07-27,209.975006,224.675003,207.274994,215.725006,210.642303,1137834
2016-07-28,215.725006,218.125000,208.000000,211.449997,206.468002,699668
2016-07-29,213.750000,216.850006,210.300003,214.149994,209.104401,282276
2016-08-01,214.175003,216.850006,209.500000,210.199997,205.247452,242984
2016-08-02,212.500000,218.800003,209.675003,212.675003,207.664154,324026
2016-08-03,213.199997,213.449997,200.500000,201.899994,197.143005,490644
2016-08-04,208.000000,209.000000,200.774994,204.725006,199.901459,666960
2016-08-05,205.274994,212.500000,204.000000,211.125000,206.150665,377048
2016-08-08,211.574997,214.899994,210.225006,211.925003,206.931808,241394
2016-08-09,211.925003,218.175003,211.524994,212.125000,207.127106,392962
2016-08-10,212.750000,214.774994,205.625000,209.149994,204.222183,225722
2016-08-11,209.750000,216.199997,209.000000,214.824997,209.763474,290874
2016-08-12,215.449997,217.649994,211.000000,212.274994,207.273544,185346
2016-08-16,209.000000,213.375000,201.649994,211.300003,206.321548,298216
2016-08-17,208.725006,215.975006,208.725006,214.500000,209.446152,263254
2016-08-18,214.824997,218.949997,213.649994,214.375000,209.324081,314960
2016-08-19,216.949997,221.500000,215.024994,218.750000,213.596024,810232
2016-08-22,219.024994,222.500000,217.324997,218.149994,213.010147,359748
2016-08-23,218.125000,219.324997,214.899994,217.375000,212.253403,197834
2016-08-24,217.600006,219.024994,215.425003,217.324997,212.204575,118870
2016-08-25,216.550003,219.449997,209.600006,211.300003,206.321548,858050
2016-08-26,211.250000,216.175003,210.500000,215.300003,210.227295,243870
2016-08-29,215.449997,220.000000,211.250000,217.824997,212.692795,247874
2016-08-30,215.750000,223.000000,215.750000,218.949997,213.791290,323772
2016-08-31,220.500000,222.000000,218.524994,220.350006,215.158310,215098
2016-09-01,220.350006,234.399994,218.300003,231.574997,226.118820,1455406
2016-09-02,235.000000,238.574997,233.500000,236.125000,230.561615,1301608
2016-09-06,236.000000,242.425003,230.149994,240.500000,234.833557,518318
2016-09-07,241.699997,243.500000,237.699997,240.074997,234.418564,469962
2016-09-08,239.949997,247.050003,237.500000,245.399994,239.618103,662494
2016-09-09,241.899994,247.300003,239.850006,243.600006,241.152542,462716
2016-09-12,237.100006,248.699997,237.100006,240.574997,238.157928,798358
2016-09-14,244.000000,263.575012,241.149994,257.274994,254.690125,1195410
2016-09-15,260.500000,265.500000,245.050003,246.750000,244.270889,2201004
2016-09-16,248.899994,257.000000,241.649994,246.375000,243.899658,2641466
2016-09-19,246.375000,248.399994,241.524994,244.074997,241.622757,530856
2016-09-20,245.000000,245.800003,238.500000,241.850006,239.420120,299448
2016-09-21,243.000000,254.750000,240.175003,248.875000,246.374527,1356248
2016-09-22,251.750000,254.975006,249.000000,252.149994,249.616623,680728
2016-09-23,252.300003,258.475006,250.250000,252.199997,249.666138,747140
2016-09-26,251.600006,255.949997,247.750000,248.899994,246.399277,461896
2016-09-27,250.399994,254.350006,246.274994,248.024994,245.533066,484096
2016-09-28,249.000000,253.175003,247.500000,250.050003,247.537735,268526
2016-09-29,252.399994,255.250000,232.000000,234.675003,232.317200,801558
2016-09-30,235.750000,244.500000,233.675003,242.550003,240.113098,400642
2016-10-03,242.899994,249.500000,242.899994,246.399994,243.924393,402714
2016-10-04,246.824997,252.500000,244.725006,247.475006,244.988602,446042
2016-10-05,250.000000,250.399994,244.274994,245.850006,243.379929,485064
2016-10-06,246.225006,247.449997,241.500000,243.050003,240.608063,316692
2016-10-07,244.350006,247.449997,239.524994,242.550003,240.113098,322812
2016-10-10,242.899994,261.049988,242.675003,259.950012,257.338257,2397546
2016-10-13,260.924988,261.274994,245.074997,248.675003,246.176559,1423308
2016-10-14,250.925003,252.425003,237.899994,248.750000,246.250793,725112
2016-10-17,250.000000,251.800003,243.824997,244.975006,242.513733,487490
2016-10-18,246.774994,251.949997,246.024994,249.949997,247.438736,498436
2016-10-19,251.000000,255.500000,249.925003,251.850006,249.319641,741910
2016-10-20,252.500000,257.399994,251.250000,254.625000,252.066772,724938
2016-10-21,254.949997,256.924988,252.500000,254.800003,252.240021,323890
2016-10-24,255.100006,258.424988,251.600006,254.324997,251.769791,626164
2016-10-25,254.399994,256.250000,252.050003,254.475006,251.918274,317764
2016-10-26,255.500000,259.000000,253.375000,255.550003,252.982468,599646
2016-10-27,255.899994,258.950012,251.100006,254.324997,251.769791,601240
2016-10-28,254.199997,259.950012,253.949997,255.949997,253.378448,544814
2016-11-01,255.475006,255.475006,247.500000,248.850006,246.349792,338172
2016-11-02,246.225006,246.225006,239.449997,241.350006,238.925140,328688
2016-11-03,245.000000,247.975006,239.475006,241.949997,239.519104,517110
2016-11-04,241.500000,244.550003,231.600006,237.300003,234.915833,427776
2016-11-07,238.399994,243.399994,237.899994,240.975006,238.553925,287216
2016-11-08,242.000000,246.949997,239.074997,240.125000,237.712463,428716
2016-11-09,217.500000,223.949997,199.375000,218.324997,216.131470,1062474
2016-11-10,222.500000,236.475006,220.000000,222.524994,220.289276,850384
2016-11-11,215.500000,216.399994,204.074997,205.675003,203.608566,801364
2016-11-15,213.000000,213.000000,143.975006,177.475006,175.691910,4221250
2016-11-16,181.149994,184.875000,158.024994,163.375000,161.733566,3457546
2016-11-17,163.000000,186.850006,158.324997,178.774994,176.978821,3782424
2016-11-18,178.500000,180.000000,165.100006,174.574997,172.821045,3517224
2016-11-21,174.500000,176.899994,169.975006,174.899994,173.142761,1536020
2016-11-22,174.800003,187.500000,172.000000,180.899994,179.082474,2846648
2016-11-23,181.000000,185.850006,179.649994,183.250000,181.408875,1744726
2016-11-24,180.000000,190.324997,175.850006,186.949997,185.071701,3688092
2016-11-25,185.000000,185.274994,175.824997,178.149994,176.360107,1251300
2016-11-28,176.750000,183.125000,174.975006,180.625000,178.810257,666974
2016-11-29,180.475006,182.949997,178.500000,181.774994,179.948685,1421660
2016-11-30,181.899994,185.250000,179.625000,184.250000,182.398819,727652
2016-12-01,183.949997,189.225006,171.600006,184.425003,182.572067,3895116
2016-12-02,183.949997,186.000000,181.225006,184.925003,183.067047,1258520
2016-12-05,183.375000,184.949997,180.500000,181.774994,179.948685,710324
2016-12-06,181.000000,183.399994,179.625000,180.250000,178.439011,964866
2016-12-07,179.875000,181.850006,176.750000,177.675003,175.889893,485280
2016-12-08,177.899994,184.000000,177.899994,180.050003,178.241028,475734
2016-12-09,180.300003,181.725006,176.149994,177.250000,175.469162,526280
2016-12-12,176.500000,182.300003,175.250000,180.524994,178.711258,369754
2016-12-13,180.524994,181.449997,177.024994,180.625000,178.810257,309894
2016-12-14,180.399994,180.399994,178.125000,179.074997,177.275818,442378
2016-12-15,177.899994,185.925003,176.125000,184.449997,182.596817,895158
2016-12-16,182.899994,194.375000,179.899994,189.100006,187.200104,1051426
2016-12-19,187.699997,187.699997,181.975006,183.149994,181.309875,2532816
2016-12-20,183.399994,183.649994,176.324997,178.000000,176.211624,404112
2016-12-21,178.375000,195.800003,176.600006,190.800003,188.883026,1622238
2016-12-22,189.000000,198.500000,186.050003,193.574997,191.630142,1563912
2016-12-23,191.225006,199.000000,187.500000,195.550003,193.585297,1160440
2016-12-26,192.500000,200.000000,189.000000,195.274994,193.313065,1308412
2016-12-27,194.750000,199.975006,192.699997,198.050003,196.060181,2616322
2016-12-28,196.550003,200.725006,193.050003,195.274994,193.313065,1046980
2016-12-29,194.475006,199.949997,193.250000,198.000000,196.010681,858880
2016-12-30,197.500000,203.500000,195.100006,198.000000,196.010681,878734
2017-01-02,197.524994,199.500000,194.149994,195.250000,193.288315,471620
2017-01-03,196.475006,200.000000,194.350006,195.949997,193.981262,1036640
2017-01-04,196.449997,198.225006,194.524994,196.725006,194.748505,620676
2017-01-05,197.449997,207.475006,197.449997,205.899994,203.831299,1950314
2017-01-06,208.000000,212.100006,204.899994,205.774994,203.707565,1299422
2017-01-09,204.550003,207.375000,202.600006,204.324997,202.272125,439776
2017-01-10,204.600006,207.399994,202.625000,203.574997,201.529663,3334816
2017-01-11,204.100006,205.500000,201.750000,202.800003,200.762466,592084
2017-01-12,202.500000,204.199997,199.000000,199.750000,197.743103,566692
2017-01-13,200.475006,201.199997,195.824997,197.050003,195.070221,392064
2017-01-16,197.100006,201.800003,195.899994,199.199997,197.198624,530514
2017-01-17,200.000000,202.199997,193.699997,195.875000,193.907043,503696
2017-01-18,196.699997,197.050003,189.324997,190.574997,188.660278,684704
2017-01-19,189.750000,191.500000,188.274994,190.125000,188.214798,429292
2017-01-20,189.399994,195.449997,185.550003,186.899994,185.022202,1024844
2017-01-23,187.350006,194.149994,183.625000,193.149994,191.209412,1593134
2017-01-24,197.500000,202.500000,197.250000,198.300003,196.307678,3206756
2017-01-25,198.250000,199.000000,192.574997,194.449997,192.496338,697640
2017-01-27,193.500000,196.800003,192.925003,194.274994,192.323105,441722
2017-01-30,193.899994,196.475006,193.500000,194.175003,192.224121,278676
2017-01-31,193.750000,194.000000,189.350006,190.125000,188.214798,435204
2017-02-01,190.000000,193.899994,184.000000,186.625000,184.749969,780608
2017-02-02,187.500000,190.500000,186.074997,187.500000,185.616180,645490
2017-02-03,188.399994,189.449997,186.774994,187.199997,185.319199,316220
2017-02-06,187.899994,194.125000,187.500000,191.774994,189.848221,991178
2017-02-07,193.000000,193.449997,188.250000,188.625000,186.729874,330192
2017-02-08,189.774994,197.350006,189.774994,193.524994,191.580627,1328784
2017-02-09,195.449997,199.949997,195.250000,199.000000,197.000626,1212114
2017-02-10,201.050003,203.000000,197.675003,199.399994,197.396622,958316
2017-02-13,200.074997,201.750000,192.550003,194.024994,192.075607,579582
2017-02-14,194.449997,195.899994,190.750000,192.350006,190.417465,694238
2017-02-15,189.000000,189.000000,176.949997,185.324997,183.463013,2246176
2017-02-16,186.000000,188.500000,184.524994,187.149994,185.269684,809516
2017-02-17,188.000000,192.500000,185.824997,190.024994,188.115799,3047574
2017-02-20,189.949997,193.050003,188.500000,191.175003,189.254257,891106
2017-02-21,191.899994,197.500000,189.550003,194.274994,192.323105,1608742
2017-02-22,194.449997,195.475006,187.100006,188.125000,186.234894,1084600
2017-02-23,188.000000,192.000000,187.300003,188.500000,186.606125,2449370
2017-02-27,187.500000,192.000000,187.250000,190.149994,188.239548,588232
2017-02-28,189.500000,192.875000,186.949997,187.449997,185.566666,1108020
2017-03-01,188.000000,188.725006,185.574997,186.824997,184.947952,840412
2017-03-02,186.899994,189.899994,186.649994,187.399994,185.517166,839890
2017-03-03,186.399994,189.199997,185.050003,187.875000,185.987396,489212
2017-03-06,188.449997,191.000000,187.250000,188.074997,186.185394,541276
2017-03-07,188.475006,190.399994,187.175003,189.149994,187.249588,347046
2017-03-08,189.000000,191.250000,187.250000,188.324997,186.432877,503730
2017-03-09,187.324997,190.250000,187.324997,188.524994,186.630875,308012
2017-03-10,189.225006,189.975006,188.274994,188.824997,186.927856,258024
2017-03-14,191.300003,194.475006,189.375000,192.500000,190.565933,523102
2017-03-15,193.125000,195.225006,192.500000,193.425003,191.481644,428216
2017-03-16,194.050003,210.350006,193.625000,208.875000,206.776413,3830554
2017-03-17,209.500000,209.875000,204.500000,208.225006,206.132950,1022236
2017-03-20,206.425003,221.449997,206.425003,219.750000,217.542160,3073396
2017-03-21,217.000000,219.975006,213.699997,215.649994,213.483353,841120
2017-03-22,212.550003,222.425003,206.675003,208.449997,206.355682,1799916
2017-03-23,208.699997,211.925003,201.100006,202.399994,200.366470,1703062
2017-03-24,204.899994,208.625000,201.500000,204.899994,202.841354,1208624
2017-03-27,206.925003,208.000000,203.250000,205.875000,203.806564,767320
2017-03-28,207.225006,211.949997,206.399994,209.475006,207.370407,1165660
2017-03-29,210.500000,213.175003,206.750000,210.899994,208.781067,1620420
2017-03-30,211.449997,211.750000,207.149994,208.149994,206.058685,1265386
2017-03-31,209.899994,211.500000,208.199997,209.000000,206.900162,453402
2017-04-03,209.824997,210.949997,208.149994,210.449997,208.335602,360334
2017-04-05,209.975006,221.375000,209.975006,219.024994,216.824432,1756914
2017-04-06,218.550003,222.500000,216.125000,217.100006,214.918793,775434
2017-04-07,216.750000,220.574997,212.350006,213.425003,211.280701,665534
2017-04-10,214.500000,216.425003,210.524994,214.625000,212.468658,464768
2017-04-11,214.475006,215.649994,211.149994,212.675003,210.538254,627388
2017-04-12,212.875000,215.500000,209.225006,211.050003,208.929581,966280
2017-04-13,211.949997,211.949997,206.625000,208.024994,205.934952,560846
2017-04-17,208.000000,218.000000,206.000000,209.949997,207.840622,1241150
2017-04-18,207.550003,210.774994,205.925003,207.125000,205.043991,641480
2017-04-19,207.149994,212.199997,206.600006,209.875000,207.766373,899374
2017-04-20,210.449997,211.875000,208.500000,209.850006,207.741623,1169902
2017-04-21,212.975006,212.975006,208.625000,210.725006,208.607834,676028
2017-04-24,211.449997,213.300003,209.300003,209.774994,207.667374,549964
2017-04-25,212.000000,215.975006,211.074997,212.125000,209.993774,853846
2017-04-26,212.875000,219.500000,212.750000,216.524994,214.349548,1851076
2017-04-27,218.175003,218.175003,210.250000,211.699997,209.573029,799158
2017-04-28,213.024994,215.574997,210.550003,211.225006,209.102814,667370
2017-05-02,211.500000,213.500000,209.300003,212.524994,210.389740,317292
2017-05-03,212.500000,215.199997,208.600006,213.100006,210.958984,1050916
2017-05-04,215.000000,215.175003,211.125000,213.850006,211.701431,449492
2017-05-05,213.500000,218.350006,210.899994,215.524994,213.359604,1072926
2017-05-08,216.024994,223.675003,215.550003,223.149994,220.907990,1982694
2017-05-09,224.000000,229.699997,222.824997,224.574997,222.318680,1414598
2017-05-10,222.550003,227.000000,222.550003,224.625000,222.368179,356510
2017-05-11,224.649994,226.350006,216.225006,222.100006,219.868561,438870
2017-05-12,221.850006,227.774994,217.125000,225.199997,222.937393,1262294
2017-05-15,225.175003,226.350006,219.250000,224.500000,222.244431,692780
2017-05-16,223.725006,230.550003,221.750000,229.899994,227.590179,988782
2017-05-17,229.899994,233.074997,226.600006,229.449997,227.144699,784192
2017-05-18,225.500000,229.949997,221.500000,223.024994,220.784241,498464
2017-05-19,223.774994,227.399994,220.399994,225.199997,222.937393,461116
2017-05-22,227.500000,230.574997,225.024994,226.449997,224.174835,358286
2017-05-23,226.500000,227.850006,216.449997,221.675003,219.447830,642234
2017-05-24,221.675003,223.500000,211.000000,214.399994,212.245895,620880
2017-05-25,212.574997,229.300003,208.000000,226.300003,224.026352,4476642
2017-05-26,227.250000,230.000000,222.949997,225.425003,223.160141,841536
2017-05-29,226.000000,281.774994,225.750000,256.450012,253.873444,14957966
2017-05-30,257.000000,258.225006,242.024994,247.774994,245.285583,3069912
2017-05-31,247.774994,255.000000,242.850006,249.949997,247.438736,2052048
2017-06-01,250.500000,252.175003,247.225006,248.600006,246.102310,855930
2017-06-02,249.250000,254.475006,248.024994,251.750000,249.220657,901388
2017-06-05,260.000000,286.250000,259.674988,275.500000,272.732025,12959828
2017-06-06,275.000000,277.100006,260.450012,263.350006,260.704102,4951522
2017-06-07,265.000000,268.950012,262.125000,264.100006,261.446564,2278622
2017-06-08,264.500000,268.750000,262.000000,265.399994,262.733521,1098392
2017-06-09,264.100006,270.000000,262.500000,265.024994,262.362274,1586912
2017-06-12,272.750000,273.975006,262.750000,264.075012,261.421814,2383956
2017-06-13,264.950012,265.500000,255.625000,258.075012,255.482117,1392552
2017-06-14,258.799988,259.549988,255.649994,257.649994,255.061356,900086
2017-06-15,258.000000,259.950012,252.699997,253.824997,251.274811,714436
2017-06-16,255.250000,258.225006,249.649994,251.149994,248.626678,2265106
2017-06-19,252.274994,253.425003,247.524994,250.675003,248.156464,722494
2017-06-20,250.699997,257.125000,250.524994,255.524994,252.957718,1721774
2017-06-21,255.524994,262.950012,255.500000,261.700012,260.088562,3933732
2017-06-22,262.500000,266.350006,248.875000,254.500000,252.932877,2038008
2017-06-23,254.250000,255.475006,250.250000,252.399994,250.845810,3013630
2017-06-27,253.000000,253.699997,245.000000,246.225006,244.708847,2501712
2017-06-28,246.225006,246.949997,225.675003,240.949997,239.466309,5032312
2017-06-29,240.675003,253.000000,240.524994,248.300003,246.771057,3452368
2017-06-30,245.000000,246.324997,241.000000,244.824997,243.317459,1424272
2017-07-03,245.949997,253.199997,245.399994,251.850006,250.299210,1822894
2017-07-04,255.000000,255.000000,247.975006,251.399994,249.851959,1448834
2017-07-05,252.500000,254.250000,248.000000,250.899994,249.355042,1537022
2017-07-06,251.000000,254.399994,249.250000,251.300003,249.752594,961525
2017-07-07,251.300003,251.399994,245.199997,249.699997,248.162430,767134
2017-07-10,250.100006,252.250000,246.199997,248.800003,247.267990,58852
2017-07-11,250.000000,254.500000,247.100006,252.600006,251.044586,1107207
2017-07-12,252.800003,255.350006,249.100006,251.899994,250.348892,738439
2017-07-13,248.550003,255.399994,247.250000,251.699997,250.150116,891916
2017-07-14,252.250000,253.949997,249.500000,250.550003,249.007202,1054273
2017-07-17,250.000000,251.899994,249.000000,249.899994,248.361206,556448
2017-07-18,248.449997,255.500000,248.000000,250.750000,249.205978,1673973
2017-07-19,250.500000,254.800003,250.500000,252.949997,251.392426,1124830
2017-07-20,253.949997,254.500000,250.600006,253.699997,252.137802,434334
2017-07-21,254.300003,259.399994,252.050003,256.649994,255.069641,1470883
2017-07-24,257.899994,260.500000,245.500000,254.699997,253.131653,2495765
2017-07-25,255.100006,255.500000,250.550003,252.250000,250.696732,1106582
2017-07-26,250.100006,254.199997,248.100006,250.100006,248.559982,2654816
2017-07-27,253.449997,253.449997,244.850006,246.250000,244.733688,1320031
2017-07-28,248.000000,251.449997,247.050003,248.100006,246.572296,1223660
2017-07-31,251.699997,258.450012,249.199997,255.100006,253.529190,2377103
2017-08-01,258.200012,263.149994,250.199997,251.750000,250.199814,3717338
2017-08-02,257.000000,257.000000,251.399994,255.399994,253.827332,2131840
2017-08-03,254.000000,256.700012,252.250000,253.949997,252.386261,667048
2017-08-04,254.199997,264.899994,251.899994,259.399994,257.802704,2775353
2017-08-07,259.000000,273.000000,257.600006,270.799988,269.132507,2920549
2017-08-08,272.899994,295.500000,270.350006,291.350006,289.555969,6184168
2017-08-09,289.350006,302.899994,289.299988,299.250000,297.407318,3875256
2017-08-10,304.200012,305.750000,290.399994,296.850006,295.022125,3095892
2017-08-11,293.000000,300.000000,285.299988,297.100006,295.270569,3146388
2017-08-14,298.149994,334.700012,297.799988,330.399994,328.365509,4417918
2017-08-16,332.299988,349.000000,324.049988,345.049988,342.925293,3099419
2017-08-17,346.100006,360.350006,344.649994,356.500000,354.304810,2752924
2017-08-18,353.000000,377.399994,350.250000,372.649994,370.355347,3910934
2017-08-21,378.000000,393.899994,374.350006,383.899994,381.536072,6476305
2017-08-22,389.000000,395.700012,365.000000,369.950012,367.671997,7176829
2017-08-23,373.000000,374.899994,353.000000,361.799988,359.572144,5224462
2017-08-24,362.000000,366.350006,358.000000,359.899994,357.683868,2265115
2017-08-28,352.500000,356.350006,349.250000,353.149994,350.975433,3236855
2017-08-29,348.549988,362.450012,347.700012,350.399994,348.242371,3828831
2017-08-30,353.600006,358.950012,350.600006,354.549988,352.366791,2173888
2017-08-31,356.000000,358.500000,348.000000,355.600006,353.410339,2128329
2017-09-01,357.000000,361.500000,350.000000,351.350006,349.186523,1459470
2017-09-04,352.000000,365.899994,350.100006,356.350006,354.155731,3447508
2017-09-05,356.299988,364.899994,353.750000,363.250000,361.013245,2682784
2017-09-06,361.500000,365.799988,358.649994,360.299988,358.081390,2905656
2017-09-07,363.500000,364.000000,356.899994,358.549988,356.342163,2526634
2017-09-08,370.000000,370.350006,346.000000,351.649994,349.484650,3990535
2017-09-11,354.149994,357.600006,350.500000,353.000000,350.826355,1848232
2017-09-12,355.799988,356.149994,348.250000,351.049988,348.888336,1134716
2017-09-13,353.000000,355.500000,347.649994,349.149994,347.000061,900964
2017-09-14,351.850006,352.000000,337.600006,341.399994,339.297791,1579344
2017-09-15,338.200012,351.799988,338.200012,347.850006,345.708069,2227063
2017-09-18,352.000000,353.200012,347.250000,349.899994,347.745422,1128405
2017-09-19,350.700012,355.399994,344.500000,348.600006,346.453461,1261232
2017-09-20,349.100006,350.750000,344.549988,345.049988,342.925293,987658
2017-09-21,345.850006,348.700012,341.149994,345.100006,342.975006,1106180
2017-09-22,345.000000,351.750000,339.000000,341.750000,339.645630,3143733
2017-09-25,341.649994,343.049988,320.100006,335.450012,333.384430,1625934
2017-09-26,333.000000,341.149994,332.549988,335.200012,333.135986,1634437
2017-09-27,336.000000,341.399994,326.049988,328.600006,326.576599,2298024
2017-09-28,329.000000,329.500000,316.100006,317.649994,315.694031,1631224
2017-09-29,318.000000,336.399994,316.500000,330.799988,328.763031,1963634
2017-10-03,334.000000,354.799988,331.850006,352.200012,350.031281,2188368
2017-10-04,355.000000,370.850006,352.200012,368.549988,366.280579,6133035
2017-10-05,370.200012,373.399994,362.700012,366.100006,363.845703,1440670
2017-10-06,366.799988,376.000000,366.100006,374.049988,371.746735,2377970
2017-10-09,395.000000,395.000000,377.850006,380.649994,378.306091,6700382
2017-10-10,381.000000,383.799988,360.500000,363.850006,361.609558,4275496
2017-10-11,367.100006,371.149994,356.000000,360.799988,358.578308,2985159
2017-10-12,363.350006,364.700012,356.700012,363.399994,361.162323,3188910
2017-10-13,363.399994,377.000000,363.399994,373.350006,371.051056,3073567
2017-10-16,377.000000,378.250000,368.049988,374.799988,372.492096,1813156
2017-10-17,378.200012,378.700012,368.850006,375.149994,372.839966,2600632
